Гродно	Щучин	63
Щучин	Лида	49
Лида	Воложин	92
Воложин	Минск	74
Гродно	Волковыск	78
Щучин	Волковыск	56
Волковыск	Слоним	59
Волковыск	Ружаны	48
Слоним	Ружаны	36
Ружаны	Пружаны	44
Пружаны	Кобрин	51
Ружаны	Ивацевичи	39
Слоним	Ивацевичи	54
Слоним	Барановичи	57
Столбцы	Воложин	89
Лида	Дятлово	42
Дятлово	Слоним	47
Дятлово	Барановичи	63
Лида	Новогрудок	56
Новогрудок	Столбцы	78
Новогрудок	Дятлово	37
Барановичи	Новогрудок	58
Лида	Ошмяны	108
Воложин	Ошмяны	71
Ошмяны	Сморгонь	34
Сморгонь	Молодечно	42
Сморгонь	Вилейка	36
Вилейка	Молодечно	22
Молодечно	Минск	76
Витебск	Лепель	112
Лепель	Бегомль	49
Бегомль	Плещеницы	39
Плещеницы	Минск	69
Плещеницы	Вилейка	71
Вилейка	Мядель	46
Плещеницы	Мядель	94
Мядель	Докшицы	60
Бегомль	Докшицы	28
Докшицы	Глубокое	30
Глубокое	Полоцк	83
Полоцк	Лепель	72
Полоцк	Витебск	112
Могилев	Белыничи	46
Белыничи	Березино	53
Березино	Червень	43
Могилев	Шклов	62
Белыничи	Толочин	62
Орша	Толочин	47
Орша	Лепель	124
Толочин	Борисов	84
Борисов	Плещеницы	60
Борисов	Жодино	20
Жодино	Минск	57
Березино	Борисов	61
Гомель	Жлобин	94
Жлобин	Бобруйск	63
Бобруйск	Осиповичи	49
Гомель	Довск	89
Довск	Могилев	88
Довск	Рогачев	29
Рогачев	Жлобин	22
Рогачев	Бобруйск	59
Бобруйск	Березино	92
Гомель	Речица	50
Речица	Светлогорск	57
Светлогорск	Жлобин	52
Речица	Калинковичи	81
Калинковичи	Мозырь	12
Калинковичи	Житковичи	116
Житковичи	Микошевичи	36
Микошевичи	Лунинец	55
Лунинец	Пинск	64
Пинск	Кобрин	135
Пинск	Ивацевичи	101
Житковичи	Любань	88
Любань	Бобруйск	101
Микошевичи	Солигорск	77
Любань	Солигорск	43
Солигорск	Слуцк	27
Слуцк	Бобруйск	116
Слуцк	Ганцевичи	105
Лунинец	Ганцевичи	61
Пинск	Ганцевичи	95
Ганцевичи	Ивацевичи	110
Ганцевичи	Барановичи	69
Слуцк	Минск	99
Слуцк	Барановичи	112
Брест	Кобрин	46
Кобрин	Ивацевичи	89
Ивацевичи	Барановичи	71
Барановичи	Столбцы	61
Столбцы	Минск	76
Брест	Малорита	53
Брест	Высокое	40
Пинск	Столин	64
Столин	Житковичи	96
Калинковичи	Хойники	62
Калинковичи	Паричи	87
Калинковичи	Октябрьский	80
Мозырь	Лельчицы	78
Мозырь	Ельск	34
Мозырь	Наровля	27
Ельск	Наровля	24
Лельчицы	Ельск	71
Хойники	Брагин	24
Брагин	Комарин	56
Хойники	Речица	68
Гомель	Добруш	26
Гомель	Чечерск	67
Светлогорск	Паричи	29
Довск	Чечерск	60
Довск	Славгород	48
Славгород	Могилев	80
Славгород	Чериков	30
Чериков	Чаусы	30
Чериков	Кричев	27
Чериков	Костюковичи	57
Чаусы	Мстиславль	57
Чаусы	Могилев	42
Кричев	Мстиславль	38
Кричев	Костюковичи	64
Костюковичи	Чечерск	117
Мстиславль	Горки	60
Горки	Орша	46
Горки	Шклов	58
Могилев	Бобруйск	114
Шклов	Орша	43
Орша	Витебск	82
Витебск	Лиозно	44
Витебск	Городок	36
Полоцк	Россоны	47
Полоцк	Миоры	82
Россоны	Миоры	94
Миоры	Браслав	44
Браслав	Поставы	83
Браслав	Глубокое	78
Глубокое	Поставы	66
Глубокое	Мядель	76
Поставы	Мядель	36
Мядель	Минск	137
Мядель	Плещеницы	94
Вилейка	Докшицы	94
Ошмяны	Новогрудок	104
Воложин	Молодечно	41
Лида	Вороново	33
Ивацевичи	Слуцк	153
Ганцевичи	Несвиж	66
Барановичи	Несвиж	42
Воложин	Новогрудок	88
Новогрудок	Несвиж	79
Любань	Октябрьский	84
Октябрьский	Бобруйск	89
Паричи	Бобруйск	44
Октябрьский	Паричи	77
Толочин	Лепель	109
Осиповичи	Горка	55
Осиповичи	Слуцк	107
Осиповичи	Несвиж	147
Осиповичи	Узда	133
Слуцк	Несвиж	70
Слуцк	Горка	92
Слуцк	Узда	63
Несвиж	Столбцы	41
Несвиж	Узда	70
Столбцы	Узда	45
Узда	Минск	70
Узда	Горка	63
Горка	Минск	61
Горка	Червень	32
Червень	Минск	63
